名称,拥有最多,icon,effect
基础肥料,true,,
fast,,"<i class=""mdi mdi-run-fast""></i>",钓鱼时间*｛[Unsupported Node: BinaryExpression]｝; 平均鱼尺寸*｛[Unsupported Node: BinaryExpression]｝; 垃圾增益*｛[Unsupported Node: BinaryExpression]｝
leafy,,"<i class=""mdi mdi-leaf""></i>",中鱼几率+｛[Unsupported Node: UnaryExpression]｝; 海藻增益*｛1.75｝
heavy,,"<i class=""mdi mdi-weight""></i>",钓鱼时间*｛1.1｝; 最大鱼尺寸+｛1｝; 平均鱼尺寸*｛[Unsupported Node: BinaryExpression]｝
硬木,,"<i class=""mdi mdi-palm-tree""></i>",钓鱼力量*｛[Unsupported Node: BinaryExpression]｝; 浮木增益*｛1.75｝
master,,"<i class=""mdi mdi-trophy-award""></i>",钓鱼力量+｛12｝; 钓鱼时间*｛1.15｝
smelly,,"<i class=""mdi mdi-scent""></i>",粘液增益*｛2｝; 钓鱼时间*｛1.5｝
turbo,,"<i class=""mdi mdi-truck-fast""></i>",钓鱼时间*｛0.5｝; 中鱼几率+｛[Unsupported Node: UnaryExpression]｝; 宝藏几率+｛[Unsupported Node: UnaryExpression]｝; 垃圾增益*｛[Unsupported Node: BinaryExpression]｝
golden,,"<i class=""mdi mdi-gold""></i>",中鱼几率+｛0.05｝; 宝藏几率+｛0.025｝; 垃圾增益*｛[Unsupported Node: BinaryExpression]｝
dull,,"<i class=""mdi mdi-square-opacity""></i>",宝藏几率+｛[Unsupported Node: UnaryExpression]｝; 塑料增益*｛1.75｝
mystical,,"<i class=""mdi mdi-auto-fix""></i>",忽略天气+｛0.1｝; 最大鱼尺寸*｛[Unsupported Node: BinaryExpression]｝; 平均鱼尺寸*｛[Unsupported Node: BinaryExpression]｝
twins,,"<i class=""mdi mdi-call-split""></i>",钓鱼时间*｛1.1｝; 双倍鱼几率+｛0.2｝; 垃圾增益*｛[Unsupported Node: BinaryExpression]｝
