名称,found,类型,color,消耗,效果,图标
基础,true,all,棕色,"{""黄金"":1}","{""作物增益"":1.35}",
仅鲜花,true,仅鲜花,粉色,"{""黄金"":3}","{""作物增益"":1.5,""生长时间"":""[Unsupported Node: BinaryExpression]""}",
快速生长,true,all,blue,"{""蓝宝石"":1}","{""生长时间"":""[Unsupported Node: BinaryExpression]""}",
肥沃的土壤,true,all,绿色,"{""蓝宝石"":1}","{""作物增益"":2}",
闪亮肥料,true,all,金色,"{""蓝宝石"":1}","{""黄金几率"":1.4,""稀有掉率"":1.6}",
多汁肥料,true,all,lime,"{""草"":16}","{""作物增益"":1.25,""稀有掉率"":1.25}",
作物溶解剂,true,all,青色,"{""草"":22}","{""作物经验"":1.4,""作物增益"":0,""稀有掉率"":0,""黄金几率"":0}","<i class=""mdi mdi-test-tube""></i>"
土豆水,,仅蔬菜,indigo,,"{""作物增益"":1.65}",
玫瑰水,,仅鲜花,红色-粉色,,"{""作物增益"":1.4,""黄金几率"":1.3}",
除草剂,,仅粮食,beige,"{""黄金"":4}","{""作物增益"":1.8,""生长时间"":""[Unsupported Node: BinaryExpression]"",""稀有掉率"":""[Unsupported Node: BinaryExpression]""}",
涡轮生长,,all,红色,"{""蓝宝石"":1}","{""生长时间"":""[Unsupported Node: BinaryExpression]"",""作物增益"":""[Unsupported Node: BinaryExpression]"",""黄金几率"":""[Unsupported Node: BinaryExpression]"",""稀有掉率"":""[Unsupported Node: BinaryExpression]"",""作物经验"":""[Unsupported Node: BinaryExpression]""}",
高级,,all,紫色,"{""蓝宝石"":2}","{""作物增益"":1.75,""生长时间"":""[Unsupported Node: BinaryExpression]"",""黄金几率"":1.4,""稀有掉率"":1.4}",
分析肥料,,all,blue,"{""蓝宝石"":5}","{""作物经验"":1.35}",
超级多汁,,仅浆果,橙色-红色,"{""蓝宝石"":3}","{""作物增益"":2.5,""稀有掉率"":1.6}",
颗粒,,仅蔬菜,beige,"{""小种子"":20}","{""黄金几率"":1.25,""稀有掉率"":1.25,""作物经验"":1.15}","<i class=""mdi mdi-pill""></i>"
Sunshine,,all,黄色,,"{""生长时间"":""[Unsupported Node: BinaryExpression]"",""黄金几率"":2,""稀有掉率"":1.4}",
超级鲜花,,仅鲜花,橙色-红色,,"{""生长时间"":""[Unsupported Node: BinaryExpression]"",""作物增益"":2.25,""黄金几率"":1.5}",
臭泥,,仅蔬菜,棕色,,"{""生长时间"":""[Unsupported Node: BinaryExpression]"",""作物增益"":2.5,""黄金几率"":1.5,""稀有掉率"":1.25}",
热带水,,仅浆果,青色,,"{""生长时间"":""[Unsupported Node: BinaryExpression]"",""黄金几率"":2,""稀有掉率"":1.25}","<i class=""mdi mdi-flask-round-bottom""></i>"
田野祝福,,仅粮食,粉色-紫色,,"{""生长时间"":""[Unsupported Node: BinaryExpression]"",""黄金几率"":2.25}","<i class=""mdi mdi-auto-fix""></i>"
肉桂袋,,all,棕色,,"{""生长时间"":""[Unsupported Node: BinaryExpression]"",""作物增益"":1.8,""黄金几率"":1.75}",
