名称,icon,effect,needsEnergy,needsMana,cooldown,activeCost,激活的卡片,activeType,rarity,isTimeless,usableInStun,uniqueToBoss
vitality,"<i class=""mdi mdi-heart""></i>",生命值+｛$lvl  \cdot  70 + 30$｝,,,,,,,,,,
energy,"<i class=""mdi mdi-lightning-bolt""></i>",能量+｛$lvl  \cdot  35 + 20$｝,needsEnergy,,,,,,,,,
魔法,"<i class=""mdi mdi-water""></i>",法力+｛$lvl  \cdot  25 + 15$｝,,needsMana,,,,,,,,
fists,"<i class=""mdi mdi-arm-flex""></i>",,needsEnergy,,$15$,${ energy: 25 }$,"$[{ type: 'damagePhysic', value: lvl  \cdot  0.4 + 3.1, str: 0.25 }]$",combat,,,,
火花,"<i class=""mdi mdi-shimmer""></i>",,,needsMana,$9$,${ mana: 2 }$,"$[{ type: 'damageMagic', value: lvl  \cdot  0.55 + 3.65, int: 0.35 }]$",combat,10,,,
haste,"<i class=""mdi mdi-timer-sand""></i>",急速+｛$lvl  \cdot  4 + 8$｝,,,,,,,20,,,
精确,"<i class=""mdi mdi-bullseye""></i>",暴击率+｛$lvl  \cdot  0.03 + 0.07$｝,,,,,,,30,,,
愤怒,"<i class=""mdi mdi-emoticon-angry""></i>",暴击伤害+｛$lvl  \cdot  0.08 + 0.3$｝,,,,,,,40,,,
strength,"<i class=""mdi mdi-arm-flex""></i>",力量+｛$lvl  \cdot  3 + 5$｝,,,,,,,50,,,
toxins,"<i class=""mdi mdi-clouds""></i>",,,,$135$,${}$,"$[{ type: 'maxdamageBio', value: lvl  \cdot  0.015 + 0.09 }, { type: 'removeAttack', value: lvl  \cdot  0.005 + 0.05 }]$",combat,60,,,
wisdom,"<i class=""mdi mdi-lightbulb-on""></i>",智力+｛$lvl  \cdot  3 + 5$｝,,,,,,,70,,,
extraction,"<i class=""mdi mdi-water""></i>",血液增益*｛$lvl  \cdot  0.04 + 1.16$｝,,,,,,,80,,,
学习,"<i class=""mdi mdi-school""></i>",级技能点数+｛$1$｝,,,,,,,90,true,,
preservation,"<i class=""mdi mdi-iv-bag""></i>",血液容量*｛$lvl  \cdot  0.06 + 1.24$｝,,,,,,,100,,,
energize,"<i class=""mdi mdi-battery""></i>",,needsEnergy,,$270$,${}$,"$[{ type: 'refillEnergy', value: 1 }]$",combat,110,true,,
automation,"<i class=""mdi mdi-cogs""></i>",自动释放槽位+｛$1$｝,,,,,,,120,true,,
cure,"<i class=""mdi mdi-heart""></i>",,,,$45$,${}$,"$[{ type: 'heal', value: 0.05, int: 0.0005 }, { type: 'removeStun', value: null }]$",combat,130,true,true,
石头,"<i class=""mdi mdi-chart-bubble""></i>",生命值*｛$lvl  \cdot  0.12 + 1.3$｝; 治疗*｛$1 / (lvl  \cdot  0.12 + 1.5)$｝,,,,,,,30,,,ohilio
duality,"<i class=""mdi mdi-call-split""></i>",力量+｛$lvl  \cdot  2 + 4$｝; 智力+｛$lvl  \cdot  2 + 4$｝,,,,,,,75,,,chriz2
love,"<i class=""mdi mdi-heart-multiple""></i>",,,,$70$,${}$,"$[{ type: 'damageBio', value: lvl  \cdot  0.9 + 8.7 }, { type: 'buff', value: lvl + 14, effect: [{ type: ' \cdot ', name: '造成的生物伤害', value: 1.35 }] }]$",combat,120,,,mina
