名称,icon,effect,minZone
最高力量,"<i class=""mdi mdi-sword""></i>",攻击*｛$lvl  \cdot  0.1 + 1$｝,
fortitude,"<i class=""mdi mdi-heart""></i>",生命值*｛$lvl  \cdot  0.1 + 1$｝,40
wealth,"<i class=""mdi mdi-circle-multiple""></i>",骨头增益*｛$lvl  \cdot  0.1 + 1$｝,50
spirit,"<i class=""mdi mdi-ghost""></i>",腐败的灵魂增益*｛$lvl  \cdot  0.03 + 1$｝,60
sharpsight,"<i class=""mdi mdi-magnify""></i>",装备几率*｛$lvl  \cdot  0.05 + 1$｝,70
reaping,"<i class=""mdi mdi-skull""></i>",腐烂的肉体增益*｛$lvl  \cdot  0.01 + 1$｝,80
remembrance,"<i class=""mdi mdi-grave-stone""></i>",腐败的灵魂容量*｛$lvl  \cdot  0.03 + 1$｝,90
expertise,"<i class=""mdi mdi-book-open-variant""></i>",精通点数增益*｛$lvl  \cdot  0.01 + 1$｝,100
holding,"<i class=""mdi mdi-dresser""></i>",骨头容量*｛$lvl  \cdot  0.02 + 1$｝,110
mystery,"<i class=""mdi mdi-help-box""></i>",神秘碎片几率*｛$lvl  \cdot  0.001 + 1$｝,120
freezing,"<i class=""mdi mdi-fridge""></i>",怪物零件容量*｛$lvl  \cdot  0.001 + 1$｝,130
brick,"<i class=""mdi mdi-wall""></i>",骨头增益*｛$lvl  \cdot  0.01 + 1$｝,Infinity
热量,"<i class=""mdi mdi-fire""></i>",攻击*｛$lvl  \cdot  0.01 + 1$｝,Infinity
ice,"<i class=""mdi mdi-snowflake-variant""></i>",生命值*｛$lvl  \cdot  0.01 + 1$｝,Infinity
crystal,"<i class=""mdi mdi-billiards-rack""></i>",神秘碎片几率*｛$lvl  \cdot  0.001 + 1$｝,Infinity
vitality,"<i class=""mdi mdi-heart-multiple""></i>",骨头容量*｛$lvl  \cdot  0.001 + 1$｝,Infinity
nature,"<i class=""mdi mdi-leaf""></i>",精通点数增益*｛$lvl  \cdot  0.001 + 1$｝,Infinity
