名称,子功能,消耗,效果,requirement
收银机,1,${ 铜币: {(lvl  \cdot  0.25 + 2)}^{lvl}  \cdot  2000 }$,柜台+｛$lvl$｝; 铜币容量*｛${(2)}^{lvl}$｝,
装饰品,1,${ 铜币: {(1.75)}^{lvl}  \cdot  900 }$,铜币增益*｛${(1.175)}^{lvl}$｝,
植物纤维仓,1,${ if (lvl === 0) { return {}; } return { 铜币: {(3)}^{lvl}  \cdot  100 }; }$,"植物纤维增益+｛$getSequence(1, lvl)  \cdot  0.1$｝; 绳子villageCraft｛$lvl >= 1$｝",
木仓,1,${ 铜币: {(3)}^{lvl}  \cdot  200 }$,"木头增益+｛$getSequence(1, lvl)  \cdot  0.1$｝; 木板villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.植物纤维仓.highestLevel >= 1$
石仓,1,${ 铜币: {(3)}^{lvl}  \cdot  500 }$,"石头增益+｛$getSequence(1, lvl)  \cdot  0.1$｝; 砖块villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.木仓.highestLevel >= 1$
金属仓,1,${ 铜币: {(3)}^{lvl}  \cdot  50K }$,"金属增益+｛$getSequence(1, lvl)  \cdot  0.075$｝; 螺丝villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.石仓.highestLevel >= 1$
水仓,1,${ 铜币: {(3)}^{lvl}  \cdot  600K }$,"水增益+｛$getSequence(1, lvl)  \cdot  0.06$｝; 水瓶villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.金属仓.highestLevel >= 1$
玻璃仓,1,${ 铜币: {(3)}^{lvl}  \cdot  14.5M }$,"玻璃增益+｛$getSequence(1, lvl)  \cdot  0.05$｝; 鸡尾酒杯villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.水仓.highestLevel >= 1$
硬木仓,1,${ 铜币: {(3)}^{lvl}  \cdot  900M }$,"硬木增益+｛$getSequence(1, lvl)  \cdot  0.025$｝; 回旋镖villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.玻璃仓.highestLevel >= 1$
宝石仓,1,${ 铜币: {(3)}^{lvl}  \cdot  85B }$,"宝石增益+｛$getSequence(1, lvl)  \cdot  0.025$｝; 抛光宝石villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.硬木仓.highestLevel >= 1$
油仓,1,${ 铜币: {(3)}^{lvl}  \cdot  9.6T }$,"油增益+｛$getSequence(1, lvl)  \cdot  0.015$｝; 油灯villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.宝石仓.highestLevel >= 1$
大理石仓,1,${ 铜币: {(3)}^{lvl}  \cdot  1.44Qa }$,"大理石增益+｛$getSequence(1, lvl)  \cdot  0.01$｝; 淋浴villageCraft｛$lvl >= 1$｝",$store.state.升级成本.item.油仓.highestLevel >= 1$
